Title                        ,Director         ,Year,Genre
the shawshank redemption     ,Frank Darabont   ,1994,Drama
the dark knight              ,Christopher Nolan,2008,Action
schindler's list             ,steven spielberg ,1993,Drama
pulp fiction                 ,quentin tarantino,1994,Drama
the good the bad and the ugly,Sergio Leone     ,1966,Western
fight club                   ,david fincher    ,1999,Drama
forrest gump                 ,robert Zemeckis  ,1994,Drama
inception                    ,Christopher Nolan,2010,Action
the silence of the lambs     ,Jonathan Demme   ,1991,Thriller
batman begins                ,christopher nolan,2005,Action
Pulp Fiction                 ,Quentin Tarantino,1994,Drama
Nomadland                    ,Chloé zhao       ,2020,Drama
the apartment                ,billy wilder     ,1960,Comedy
Funny Games                  ,Michael Haneke   ,2007,Thriller
Ghostbusters                 ,Paul Feig        ,2016,Comedy
The Rider                    ,Chloé Zhao       ,2017,Drama
Solaris                      ,Steven Soderbergh,2002,Sci-Fi
Solaris                      ,Andrei Tarkovsky ,1972,Sci-Fi
Funny Games                  ,Michael Haneke   ,1997,Thriller
Selma                        ,Ava DuVernay     ,2014,Drama
Ghostbusters                 ,Ivan Reitman     ,1984,Comedy